"x","y","label"
1753,123.0,"area"
1754,129.0,"area"
1755,183.0,"area"
1756,134.0,"area"
1757,239.0,"area"
1758,229.0,"area"
1759,131.0,"area"
1760,438.0,"area"
1761,189.0,"area"
1762,90.0,"area"
1763,277.0,"area"
1764,378.0,"area"
1765,176.0,"area"
1766,814.0,"area"
1767,610.0,"area"
1768,203.0,"area"
1769,292.0,"area"
1770,319.0,"area"
1771,153.0,"area"
1772,388.0,"area"
1773,247.0,"area"
1774,141.0,"area"
1775,274.0,"area"
1776,398.0,"area"
1777,781.0,"area"
1778,153.0,"area"
1779,145.0,"area"
1780,142.0,"area"
1781,242.0,"area"
1782,146.0,"area"
1783,232.0,"area"
1784,356.0,"area"
1785,373.0,"area"
1786,269.0,"area"
1787,312.0,"area"
1788,328.0,"area"
1789,413.0,"area"
1790,396.0,"area"
1791,550.0,"area"
1792,349.0,"area"
1793,394.0,"area"
1794,694.0,"area"
1795,406.0,"area"
1796,619.0,"area"
1797,473.0,"area"
1798,481.0,"area"
1799,562.0,"area"
1800,749.0,"area"
1801,2033.0,"area"
1802,1655.0,"area"
1803,3541.0,"area"
1804,1114.0,"area"
1805,1631.0,"area"
1806,1273.0,"area"
1807,1388.0,"area"
1808,1433.0,"area"
1809,2246.0,"area"
1810,1901.0,"area"
1811,1968.0,"area"
1812,1707.0,"area"
1813,2279.0,"area"
1814,2383.0,"area"
1815,3441.0,"area"
1816,1508.0,"area"
1817,4074.0,"area"
1818,4512.0,"area"
1819,2962.0,"area"
1820,3430.0,"area"
1821,2140.0,"area"
1822,5389.0,"area"
1823,2357.0,"area"
1824,3554.0,"area"
1825,4691.0,"area"
1826,2914.0,"area"
1827,3756.0,"area"
1828,3581.0,"area"
1829,4236.0,"area"
1830,6036.0,"area"
1831,6021.0,"area"
1832,6771.0,"area"
1833,4775.0,"area"
1834,6817.0,"area"
1835,5857.0,"area"
1836,5987.0,"area"
1837,6603.0,"area"
1838,9082.0,"area"
1839,6456.0,"area"
1840,7407.0,"area"
1841,8233.0,"area"
1842,6741.0,"area"
1843,7132.0,"area"
1844,6608.0,"area"
1845,8076.0,"area"
1846,9301.0,"area"
1847,9708.0,"area"
1848,12642.0,"area"
1849,10900.0,"area"
1850,16752.0,"area"
1851,17431.0,"area"
1852,15270.0,"area"
1853,14558.0,"area"
1854,19744.0,"area"
1855,19783.0,"area"
1856,16877.0,"area"
1857,17687.0,"area"
1858,12066.0,"area"
1859,20567.0,"area"
1860,16780.0,"area"
1861,14603.0,"area"
1862,13447.0,"area"
1863,15756.0,"area"
1864,14819.0,"area"
1865,17355.0,"area"
1866,16656.0,"area"
1867,17833.0,"area"
1868,19900.0,"area"
1869,21871.0,"area"
1870,21840.0,"area"
1871,19714.0,"area"
1872,25873.0,"area"
1873,28759.0,"area"
